gameId,playId,snap_frame
2020092100,3352,11
2020092400,462,11
2020092400,1676,11
2020092400,1883,11
2020092400,2070,11
2020092400,2277,11
2020092400,3005,11
2020092400,3441,11
2020092700,836,11
2020092700,944,11
2020092700,1341,11
2020092700,1959,11
2020092700,2074,11
2020092700,3044,11
2020092700,3130,11
2020092700,3775,11
2020092700,4200,11
2020092700,4452,11
2020092701,2836,11
2020092702,218,11
2020092702,433,11
2020092702,623,11
2020092702,1692,11
2020092702,1817,11
2020092702,2201,11
2020092702,2318,11
2020092703,307,11
2020092703,443,11
2020092703,1957,11
2020092703,2178,11
2020092703,2991,11
2020092703,3817,11
2020092704,121,11
2020092704,249,11
2020092704,440,11
2020092704,1542,11
2020092704,2805,11
2020092705,3210,11
2020092706,191,11
2020092706,444,1
2020092706,977,11
2020092706,1223,11
2020092706,1310,11
2020092706,3435,11
2020092706,4446,11
2020092706,4530,11
2020092706,4663,11
2020092706,4902,11
2020092706,5039,11
2020092706,5335,11
2020092707,129,11
2020092707,810,11
2020092707,921,11
2020092707,1633,11
2020092707,2623,11
2020092707,2712,11
2020092707,2820,11
2020092707,2903,11
2020092707,3552,11
2020092708,1043,11
2020092708,1594,11
2020092708,1811,11
2020092708,2102,11
2020092708,2190,11
2020092708,2556,11
2020092708,2665,11
2020092708,3050,11
2020092708,3271,11
2020092709,121,11
2020092709,213,11
2020092709,2120,11
2020092709,2206,11
2020092709,2424,11
2020092709,2523,11
2020092709,3776,11
2020092710,713,11
2020092710,1222,11
2020092710,2498,11
2020092710,3433,11
2020092710,3534,11
2020092710,3908,11
2020092711,431,11
2020092711,597,11
2020092711,684,11
2020092711,1615,11
2020092711,2309,11
2020092711,2619,11
2020092711,2703,11
2020092711,2835,11
2020092711,3388,11
2020092711,3538,11
2020092712,119,11
2020092712,782,11
2020092712,1267,11
2020092712,1392,11
2020092712,1488,11
2020092712,2302,11
2020092712,3005,11
2020092712,3168,11
2020092712,3510,11
2020092712,3940,11
2020092713,128,11
2020092713,990,11
2020092713,1545,11
2020092713,3462,11
2020092800,710,11
2020092800,1253,11
2020092800,1351,11
2020092800,1724,11
2020100100,916,1
2020100100,1203,11
2020100100,2517,11
2020100100,3216,11
2020100400,169,11
2020100400,698,11
2020100400,1096,11
2020100400,2111,11
2020100400,2315,11
2020100400,3549,11
2020100401,211,11
2020100401,664,11
2020100401,771,11
2020100401,987,11
2020100401,1182,11
2020100401,1988,11
2020100401,2456,11
2020100401,2563,11
2020100401,2670,11
2020100401,2985,11
2020100401,3367,11
2020100401,3457,11
2020100402,239,11
2020100402,2475,11
2020100402,2806,11
2020100403,128,11
2020100403,1885,11
2020100403,2646,4
2020100403,3725,11
2020100404,868,11
2020100404,1674,11
2020100404,2018,11
2020100404,3072,11
2020100404,3243,11
2020100404,3330,11
2020100405,303,11
2020100405,388,11
2020100405,755,11
2020100405,2029,11
2020100405,2880,11
2020100405,3632,11
2020100406,398,11
2020100406,543,11
2020100406,2797,11
2020100407,817,11
2020100407,930,11
2020100407,1020,11
2020100407,2186,11
2020100407,2461,11
2020100407,3531,11
2020100409,297,11
2020100409,522,11
2020100409,799,11
2020100409,913,11
2020100409,1935,11
2020100409,2548,11
2020100409,2667,11
2020100409,3512,11
2020100410,127,11
2020100410,609,11
2020100410,918,11
2020100410,1002,11
2020100410,1981,11
2020100410,2211,11
2020100410,2345,11
2020100410,2788,11
2020100410,2892,11
2020100410,3491,11
2020100412,2499,11
2020100412,2623,10
2020100412,3432,11
2020100412,3702,11
2020100413,119,11
2020100413,212,11
2020100413,482,11
2020100413,1050,11
2020100413,1814,11
2020100500,119,11
2020100500,403,11
2020100500,1587,10
2020100500,2160,11
2020100500,3749,11
2020100501,414,11
2020100501,500,11
2020100501,639,11
2020100501,2086,11
2020100501,2231,11
2020100501,3712,11
2020100800,510,11
2020100800,622,11
2020100800,1227,11
2020100800,2579,11
2020100800,2875,11
2020100800,3166,11
2020100800,4046,11
2020100800,4153,11
2020101100,182,11
2020101100,1020,11
2020101100,1458,11
2020101100,1789,3
2020101100,2620,11
2020101100,3132,11
2020101101,141,11
2020101101,1610,11
2020101101,1751,11
2020101101,1863,11
2020101101,2088,11
2020101101,2452,11
2020101101,2565,11
2020101101,2773,11
2020101101,2857,11
2020101101,3295,11
2020101101,3406,11
2020101102,141,11
2020101102,263,11
2020101102,454,11
2020101102,2293,11
2020101103,1808,11
2020101103,2518,11
2020101103,2624,11
2020101103,2778,11
2020101103,2910,8
2020101103,3422,11
2020101105,123,11
2020101105,212,11
2020101105,306,11
2020101105,665,11
2020101105,869,11
2020101105,2546,11
2020101105,2645,11
2020101105,2812,11
2020101105,3656,11
2020101106,134,11
2020101106,309,11
2020101106,404,11
2020101106,2992,11
2020101108,130,11
2020101108,1153,11
2020101108,1687,11
2020101108,2007,11
2020101108,2429,11
2020101108,2526,11
2020101108,2868,11
2020101108,2959,11
2020101108,3049,11
2020101108,3379,11
2020101108,3468,11
2020101108,3713,11
2020101108,3841,11
2020101108,3959,11
2020101109,122,11
2020101109,947,11
2020101109,1063,11
2020101109,1639,11
2020101109,2417,11
2020101110,1579,11
2020101110,2878,11
2020101110,3023,11
2020101111,801,11
2020101111,3060,11
2020101111,3152,4
2020101112,1183,11
2020101112,1274,11
2020101112,1389,11
2020101112,1876,11
2020101112,1995,11
2020101112,2965,11
2020101200,129,11
2020101200,267,11
2020101200,676,11
2020101200,772,11
2020101200,1301,11
2020101200,1428,11
2020101200,1767,11
2020101200,1890,11
2020101200,2425,11
2020101200,2583,11
2020101200,3030,11
2020101200,3623,11
2020101200,3715,11
2020101300,764,11
2020101300,876,11
2020101300,1704,11
2020101300,1788,11
2020101300,2626,11
2020101800,830,11
2020101800,932,11
2020101800,2204,11
2020101800,3752,11
2020101800,4088,11
2020101801,405,11
2020101801,804,7
2020101801,2338,11
2020101801,2592,11
2020101801,3317,11
2020101802,129,11
2020101802,2038,8
2020101802,3253,10
2020101804,1974,11
2020101804,2060,11
2020101804,3077,11
2020101805,122,11
2020101805,502,11
2020101805,585,11
2020101805,675,11
2020101805,792,11
2020101805,1118,11
2020101805,1377,11
2020101805,1656,11
2020101805,2104,11
2020101805,2556,11
2020101805,2912,11
2020101805,3008,11
2020101805,4347,11
2020101806,488,11
2020101806,575,11
2020101806,707,11
2020101806,790,11
2020101806,975,11
2020101806,1942,11
2020101806,2113,11
2020101806,2310,11
2020101806,2575,11
2020101806,3639,11
2020101806,3742,11
2020101807,160,11
2020101807,324,11
2020101807,672,11
2020101807,2122,11
2020101807,3253,11
2020101810,950,11
2020101810,1317,11
2020101810,2370,11
2020101810,2730,11
2020101810,3080,11
2020101810,3281,11
2020101810,3428,11
2020101810,3513,11
2020101810,3603,11
2020101811,363,11
2020101811,511,11
2020101811,605,11
2020101811,1933,11
2020101811,2523,11
2020101811,2671,11
2020101811,2761,7
2020101811,3138,11
2020101811,3322,11
2020101811,3510,11
2020101811,3601,11
2020101812,617,1
2020101812,1752,11
2020101812,2499,11
2020101812,2584,11
2020101812,2757,11
2020101813,120,11
2020101813,209,11
2020101813,322,11
2020101813,894,11
2020101813,1216,11
2020101813,1510,11
2020101813,1612,11
2020101813,1860,11
2020101813,2255,11
2020101813,2345,11
2020101813,2458,11
2020101813,2565,11
2020101813,3045,11
2020101813,3149,11
2020101813,3391,11
2020101813,3474,11
2020101900,153,11
2020101900,254,11
2020101900,621,11
2020101900,768,11
2020101900,1799,11
2020101900,3096,11
2020101901,131,11
2020101901,329,11
2020101901,1825,11
2020101901,2406,11
2020101901,2920,11
2020102200,588,11
2020102200,675,11
2020102200,1710,11
2020102200,1837,11
2020102200,2272,11
2020102200,2363,11
2020102200,2458,11
2020102200,2544,11
2020102200,2793,11
2020102200,2890,11
2020102200,3921,11
2020102500,317,11
2020102500,406,11
2020102500,774,11
2020102500,860,11
2020102500,2699,11
2020102500,2818,11
2020102502,664,11
2020102503,428,11
2020102503,537,11
2020102503,718,11
2020102503,1151,11
2020102503,1291,11
2020102503,2669,11
2020102503,2757,11
2020102503,3375,11
2020102505,2221,11
2020102506,2484,11
2020102506,3004,11
2020102506,3362,11
2020102506,3654,11
2020102507,997,11
2020102507,1492,11
2020102507,2433,11
2020102507,2665,11
2020102507,2906,11
2020102507,3343,11
2020102507,3710,11
2020102508,352,11
2020102508,2600,11
2020102508,2751,11
2020102508,4530,11
2020102508,4940,11
2020102509,144,11
2020102509,461,11
2020102509,1087,11
2020102509,1619,11
2020102509,1744,11
2020102509,2163,11
2020102510,424,1
2020102510,1467,11
2020102510,3209,11
2020102511,129,11
2020102511,1105,11
2020102511,1305,11
2020102511,1714,11
2020102511,2325,11
2020102511,2990,11
2020102512,683,11
2020102512,1711,11
2020102512,2184,11
2020102512,2589,11
2020102512,2674,11
2020102512,3007,11
2020102513,119,11
2020102513,433,11
2020102513,517,11
2020102513,636,11
2020102513,1088,11
2020102513,1575,11
2020102513,1780,11
2020102513,3477,11
2020102600,250,11
2020102600,508,11
2020102600,593,11
2020102600,1302,11
2020102600,1462,11
2020102600,1841,11
2020102600,2236,7
2020102600,2330,11
2020102600,3653,11
2020102600,3953,11
2020102900,993,11
2020102900,3304,11
2020102900,3611,11
2020110100,257,11
2020110100,771,11
2020110100,913,11
2020110100,1349,11
2020110100,1435,11
2020110100,2319,11
2020110100,2417,11
2020110101,712,11
2020110101,2374,11
2020110101,2525,11
2020110101,2728,11
2020110101,4214,11
2020110102,559,11
2020110102,1598,11
2020110102,2860,11
2020110103,176,11
2020110103,829,11
2020110103,934,11
2020110103,1180,11
2020110103,1557,11
2020110103,2351,11
2020110103,2539,11
2020110103,2622,11
2020110104,2675,11
2020110104,2847,11
2020110104,3109,11
2020110104,3731,11
2020110105,1209,11
2020110105,2109,11
2020110105,2248,11
2020110105,2336,11
2020110105,2711,11
2020110105,3177,6
2020110105,3274,11
2020110105,3543,11
2020110106,186,11
2020110106,490,5
2020110106,681,11
2020110106,763,11
2020110106,1251,11
2020110106,1473,11
2020110106,1783,11
2020110106,2639,11
2020110106,2722,11
2020110106,2983,11
2020110106,3052,11
2020110106,3136,11
2020110106,3564,11
2020110106,4024,11
2020110106,4520,11
2020110108,1306,11
2020110108,1428,11
2020110108,1539,11
2020110108,2365,11
2020110108,2922,11
2020110108,3926,11
2020110108,4604,11
2020110108,4767,11
2020110109,126,11
2020110109,268,11
2020110109,476,11
2020110109,1867,11
2020110109,1961,11
2020110109,2153,11
2020110109,2740,11
2020110109,3616,11
2020110110,918,11
2020110110,1435,10
2020110110,1566,11
2020110110,1801,11
2020110110,3240,11
2020110111,811,11
2020110111,965,11
2020110111,1109,11
2020110111,2240,11
2020110111,2491,11
2020110111,2978,11
2020110111,3064,11
2020110111,4019,11
2020110112,126,11
2020110112,539,11
2020110112,674,11
2020110112,1107,11
2020110112,1271,11
2020110112,1453,11
2020110112,1819,11
2020110112,2541,11
2020110112,3041,11
2020110200,582,11
2020110200,934,11
2020110200,1299,11
2020110200,1572,11
2020110200,2607,11
2020110200,3217,11
2020110200,3660,10
2020110500,367,11
2020110500,990,11
2020110500,1611,11
2020110500,2048,11
2020110500,2262,11
2020110500,3674,11
2020110800,450,11
2020110800,1426,11
2020110800,2013,11
2020110800,2500,11
2020110800,2918,11
2020110800,3001,11
2020110800,3442,11
2020110800,3750,11
2020110800,4140,11
2020110800,4436,9
2020110801,289,11
2020110801,2861,11
2020110801,3728,11
2020110802,155,11
2020110802,238,11
2020110802,656,11
2020110802,960,11
2020110802,1088,11
2020110802,1174,11
2020110802,1439,11
2020110802,1909,11
2020110802,2736,11
2020110802,3547,11
2020110803,293,11
2020110803,643,11
2020110803,730,11
2020110803,822,11
2020110803,1691,1
2020110803,2214,11
2020110803,3216,11
2020110803,3482,11
2020110803,3575,11
2020110803,3850,11
2020110804,1458,11
2020110804,3092,11
2020110804,4335,11
2020110805,149,10
2020110805,2054,11
2020110805,2138,11
2020110805,2972,11
2020110806,121,11
2020110806,359,11
2020110806,456,11
2020110806,745,11
2020110806,882,11
2020110806,965,11
2020110806,1071,11
2020110806,1278,11
2020110806,1699,4
2020110806,1822,11
2020110806,2194,11
2020110806,2318,11
2020110806,3667,11
2020110806,3840,11
2020110807,542,11
2020110807,762,11
2020110807,1702,11
2020110807,3315,11
2020110807,3702,11
2020110807,4107,11
2020110808,202,11
2020110808,286,11
2020110808,1162,11
2020110808,1246,11
2020110808,2183,11
2020110808,2859,11
2020110808,3287,11
2020110809,125,11
2020110809,2126,10
2020110809,2270,11
2020110809,2957,11
2020110810,272,11
2020110810,659,11
2020110810,775,11
2020110810,1270,11
2020110810,2406,11
2020110810,3645,11
2020110811,120,11
2020110811,482,11
2020110811,792,11
2020110811,1075,11
2020110811,2524,11
2020110900,894,11
2020110900,3700,11
2020111200,608,11
2020111200,2713,11
2020111200,3832,11
2020111500,132,11
2020111500,2441,11
2020111500,3864,11
2020111501,503,11
2020111501,604,11
2020111501,1125,11
2020111501,2075,11
2020111501,2228,11
2020111501,3019,11
2020111501,3248,11
2020111502,259,11
2020111502,882,11
2020111502,987,11
2020111502,1451,11
2020111502,2933,11
2020111502,3382,11
2020111503,122,11
2020111503,496,11
2020111503,629,11
2020111503,718,11
2020111503,818,11
2020111503,1159,11
2020111503,1246,11
2020111503,2249,11
2020111503,2855,11
2020111503,3723,11
2020111503,3845,11
2020111504,1140,11
2020111504,1250,11
2020111504,1572,11
2020111504,1878,11
2020111504,2011,11
2020111504,2946,10
2020111504,3065,2
2020111504,3226,11
2020111504,3373,11
2020111505,177,11
2020111505,558,11
2020111505,2627,11
2020111505,2739,11
2020111505,2936,11
2020111505,3361,11
2020111505,3545,11
2020111505,3629,11
2020111505,3741,11
2020111505,3874,11
2020111505,4416,11
2020111506,688,11
2020111506,2511,11
2020111506,3112,11
2020111506,3649,11
2020111506,4074,11
2020111506,4183,11
2020111506,4318,11
2020111507,143,11
2020111507,625,11
2020111507,1014,11
2020111507,1107,11
2020111507,1253,11
2020111507,2643,11
2020111507,3315,11
2020111507,3435,11
2020111509,1011,5
2020111509,1900,11
2020111509,2362,11
2020111509,2890,11
2020111509,3071,11
2020111509,3350,11
2020111509,3810,11
2020111510,504,11
2020111510,591,11
2020111510,1093,11
2020111510,1224,11
2020111510,2135,11
2020111510,2375,11
2020111510,2742,11
2020111510,2823,11
2020111510,3399,11
2020111510,3500,11
2020111511,148,11
2020111511,429,11
2020111511,3015,11
2020111511,3403,11
2020111512,406,11
2020111512,923,11
2020111512,1581,11
2020111512,1767,11
2020111512,2109,11
2020111512,3054,11
2020111600,1133,11
2020111600,1341,11
2020111600,2041,11
2020111600,2275,11
2020111600,2381,11
2020111600,2522,11
2020111600,2902,11
2020111600,3296,11
2020111600,3500,11
2020111600,3861,11
2020111900,469,11
2020111900,554,11
2020111900,666,11
2020111900,803,11
2020111900,1695,11
2020111900,1802,11
2020111900,1909,11
2020112200,155,11
2020112200,1171,11
2020112200,2166,11
2020112200,3329,11
2020112200,4080,11
2020112201,268,11
2020112201,445,11
2020112201,1100,11
2020112201,1202,11
2020112201,1347,11
2020112201,1489,11
2020112201,1640,11
2020112201,1899,11
2020112201,2054,11
2020112201,2445,11
2020112202,157,11
2020112202,1121,11
2020112202,1324,11
2020112202,1530,11
2020112202,1677,11
2020112202,1801,11
2020112202,2055,11
2020112202,2412,11
2020112202,2626,11
2020112202,3440,11
2020112202,4119,11
2020112203,173,11
2020112203,787,11
2020112203,981,11
2020112203,1667,11
2020112203,2321,11
2020112203,2408,11
2020112203,4064,11
2020112204,686,11
2020112204,855,11
2020112204,2524,11
2020112204,2971,11
2020112204,4136,11
2020112205,554,11
2020112205,778,11
2020112205,861,11
2020112205,1189,11
2020112205,2134,11
2020112205,2400,11
2020112205,2583,11
2020112205,2698,11
2020112205,2906,11
2020112205,3094,11
2020112205,3862,11
2020112206,348,11
2020112206,463,11
2020112206,1328,11
2020112206,1414,11
2020112206,2734,11
2020112206,2920,11
2020112206,3007,11
2020112206,3374,11
2020112206,4104,11
2020112207,172,11
2020112207,1311,11
2020112207,1656,11
2020112207,2360,11
2020112207,2452,11
2020112207,2542,10
2020112207,2799,11
2020112207,3128,11
2020112207,3643,11
2020112207,3813,11
2020112210,1607,11
2020112210,1767,11
2020112210,2935,11
2020112210,3024,11
2020112211,120,11
2020112211,501,11
2020112211,590,11
2020112211,1011,11
2020112211,1135,11
2020112211,1229,11
2020112211,2323,11
2020112211,2936,11
2020112211,3020,11
2020112212,876,11
2020112212,1226,11
2020112212,1594,11
2020112212,1809,11
2020112212,2037,11
2020112212,4173,11
2020112300,202,11
2020112300,987,11
2020112300,1802,11
2020112300,2753,11
2020112300,2949,11
2020112300,3041,11
2020112300,3182,11
2020112300,3325,11
2020112300,3436,11
2020112300,4341,11
2020112600,221,11
2020112600,1695,11
2020112600,2214,11
2020112600,3075,11
2020112600,3965,11
2020112601,123,11
2020112601,3018,11
2020112601,3413,11
2020112900,161,11
2020112900,728,11
2020112900,1306,11
2020112900,1440,11
2020112900,2660,10
2020112900,2755,11
2020112900,4096,11
2020112900,4488,11
2020112901,154,11
2020112901,787,11
2020112901,872,11
2020112901,987,11
2020112901,1175,11
2020112901,1549,11
2020112901,2190,11
2020112901,2987,11
2020112901,3687,11
2020112902,509,11
2020112902,716,11
2020112902,891,11
2020112902,977,11
2020112902,1998,11
2020112902,2355,11
2020112902,2517,11
2020112902,3007,11
2020112902,3180,11
2020112902,3846,11
2020112903,1126,11
2020112903,1222,11
2020112903,1682,11
2020112903,2140,11
2020112903,2518,10
2020112903,2669,11
2020112903,2861,11
2020112903,2971,11
2020112903,3929,11
2020112904,203,11
2020112904,283,11
2020112904,2648,1
2020112904,3076,11
2020112905,145,10
2020112905,674,11
2020112905,782,11
2020112905,1258,11
2020112905,2354,11
2020112905,3914,11
2020112906,484,11
2020112906,1441,11
2020112906,2142,11
2020112906,2706,11
2020112906,2800,11
2020112907,707,10
2020112907,1564,11
2020112907,2303,11
2020112907,2596,11
2020112907,2713,11
2020112907,2960,11
2020112907,3296,11
2020112907,3394,11
2020112908,174,11
2020112908,323,11
2020112908,422,11
2020112908,529,11
2020112908,615,11
2020112908,1082,11
2020112908,1221,11
2020112908,1316,11
2020112908,1432,11
2020112908,1974,11
2020112908,2755,11
2020112908,3237,11
2020112908,3340,11
2020112909,128,11
2020112909,909,11
2020112909,1026,11
2020112909,1180,11
2020112909,1424,11
2020112909,1635,11
2020112909,2301,11
2020112909,2385,11
2020112909,2473,11
2020112909,3153,11
2020112909,3546,11
2020112909,3945,11
2020112910,412,11
2020112910,539,11
2020112910,641,11
2020112910,789,11
2020112910,1164,11
2020112910,2923,11
2020112910,3155,11
2020112910,3776,11
2020112911,2227,10
2020112911,2391,11
2020112911,2680,11
2020112911,3443,11
2020113000,151,11
2020113000,1018,11
2020113000,1157,11
2020113000,1450,11
2020113000,2369,11
2020113000,3752,11
2020120200,132,11
2020120200,216,11
2020120200,657,11
2020120200,1283,11
2020120200,2373,11
2020120200,2512,11
2020120200,2609,11
2020120200,3198,11
2020120200,3394,11
2020120200,3580,11
2020120200,3662,11
2020120600,123,11
2020120600,226,11
2020120600,1332,11
2020120600,2912,11
2020120600,3203,11
2020120600,3333,11
2020120600,4081,11
2020120600,4487,11
2020120601,1446,11
2020120601,1637,11
2020120601,2492,11
2020120601,2683,11
2020120601,3626,11
2020120601,3730,11
2020120601,3852,11
2020120602,130,11
2020120602,574,11
2020120602,2612,11
2020120602,2726,11
2020120602,2882,11
2020120602,3225,11
2020120602,3423,11
2020120602,4061,11
2020120603,181,11
2020120603,270,11
2020120603,584,11
2020120603,1188,11
2020120603,1451,11
2020120603,2410,11
2020120603,2737,11
2020120603,3246,11
2020120603,3422,11
2020120603,3740,11
2020120604,322,11
2020120604,689,4
2020120604,842,11
2020120604,953,11
2020120604,1663,11
2020120604,1885,11
2020120604,1979,11
2020120604,2652,11
2020120604,3512,11
2020120604,3698,11
2020120604,4746,11
2020120605,625,11
2020120605,1286,11
2020120605,2610,11
2020120605,2709,11
2020120605,2793,11
2020120605,2882,11
2020120605,4060,11
2020120607,1306,11
2020120607,1719,11
2020120607,3467,11
2020120607,3548,11
2020120607,3837,11
2020120608,510,11
2020120608,808,11
2020120608,908,11
2020120608,1438,11
2020120608,1764,11
2020120608,3532,11
2020120609,410,11
2020120609,503,11
2020120609,1183,11
2020120609,1493,11
2020120609,1772,11
2020120609,2287,11
2020120609,2441,11
2020120609,3072,11
2020120609,3172,11
2020120609,3889,11
2020120610,538,11
2020120610,695,11
2020120610,1250,11
2020120610,1799,11
2020120610,1907,11
2020120610,2298,11
2020120610,3092,11
2020120610,3246,11
2020120610,3370,11
2020120611,769,11
2020120611,870,11
2020120611,997,11
2020120611,1329,11
2020120611,3230,11
2020120611,4027,11
2020120612,286,11
2020120612,901,11
2020120612,3019,11
2020120612,3536,11
2020120700,1267,11
2020120700,1840,11
2020120700,3818,11
2020120702,138,11
2020120702,378,11
2020120702,604,11
2020120702,758,11
2020120702,842,11
2020120702,1798,11
2020120702,2043,11
2020120702,2173,11
2020120702,3162,11
2020120702,3655,11
2020120702,3739,11
2020120800,293,11
2020120800,2194,11
2020121000,327,11
2020121000,697,11
2020121000,1504,11
2020121000,1924,11
2020121000,2260,11
2020121000,2795,11
2020121000,2876,11
2020121000,2967,11
2020121000,3050,11
2020121000,3438,11
2020121000,3571,11
2020121000,3670,11
2020121300,186,11
2020121300,288,11
2020121300,698,11
2020121300,865,11
2020121300,1966,11
2020121300,3049,11
2020121300,3782,11
2020121301,269,11
2020121301,543,11
2020121301,680,11
2020121301,1438,11
2020121301,1914,11
2020121301,3218,11
2020121301,3661,11
2020121301,3799,11
2020121301,3984,11
2020121302,2198,11
2020121302,2370,1
2020121302,2542,11
2020121302,2759,11
2020121303,540,11
2020121303,1047,11
2020121303,1247,11
2020121303,1939,11
2020121303,2796,11
2020121304,511,11
2020121304,832,11
2020121304,1431,11
2020121304,1883,11
2020121304,2908,11
2020121304,3435,11
2020121304,3906,11
2020121305,120,11
2020121305,1375,11
2020121305,1459,11
2020121305,2196,11
2020121305,2414,11
2020121305,2947,11
2020121305,3451,11
2020121306,335,11
2020121306,636,11
2020121306,810,11
2020121306,916,11
2020121306,1575,11
2020121306,1866,11
2020121306,1995,11
2020121306,2877,11
2020121306,2961,1
2020121306,3299,11
2020121306,3441,11
2020121306,3655,11
2020121307,242,11
2020121307,370,11
2020121307,859,11
2020121307,1827,11
2020121307,2824,11
2020121308,413,11
2020121308,1009,11
2020121309,504,11
2020121309,737,11
2020121309,1406,11
2020121309,2689,11
2020121309,3023,11
2020121309,3201,11
2020121309,3292,11
2020121310,121,11
2020121310,886,11
2020121310,2075,11
2020121310,2958,11
2020121310,3132,11
2020121311,130,11
2020121311,1072,11
2020121311,1180,11
2020121311,1575,11
2020121311,1889,11
2020121311,2276,11
2020121311,3112,11
2020121312,219,11
2020121312,365,11
2020121312,519,11
2020121312,1027,11
2020121312,1239,5
2020121312,1338,11
2020121312,1463,11
2020121312,1993,11
2020121312,2399,11
2020121312,2829,11
2020121312,3065,11
2020121312,3803,11
2020121312,4019,11
2020121312,4152,11
2020121312,4236,11
2020121312,4380,11
2020121312,4733,11
2020121313,141,11
2020121313,258,10
2020121313,368,11
2020121313,580,11
2020121313,663,11
2020121313,870,11
2020121313,1065,11
2020121313,1249,11
2020121313,1591,11
2020121313,1684,11
2020121313,2577,11
2020121313,2815,11
2020121313,2948,11
2020121400,1152,11
2020121400,1314,11
2020121400,1867,11
2020121400,1995,11
2020121400,3002,11
2020121400,3664,11
2020121700,122,11
2020121700,826,11
2020121700,1476,11
2020121900,819,11
2020121900,1232,11
2020121900,1506,11
2020121900,1620,11
2020121900,2743,11
2020121900,3023,11
2020121900,3596,11
2020121901,151,11
2020121901,1650,11
2020121901,1889,11
2020121901,2007,11
2020121901,2148,11
2020121901,2269,11
2020121901,2400,11
2020121901,2488,11
2020121901,2843,11
2020121901,3893,11
2020122002,170,11
2020122002,981,11
2020122002,1109,11
2020122002,1460,11
2020122003,121,11
2020122003,605,11
2020122003,732,11
2020122003,1341,11
2020122003,1429,11
2020122003,1645,11
2020122003,1744,11
2020122003,3181,11
2020122003,3637,11
2020122004,988,11
2020122004,2567,11
2020122005,407,11
2020122005,588,11
2020122005,758,11
2020122005,868,11
2020122005,954,11
2020122005,1466,11
2020122005,2656,11
2020122005,3162,11
2020122005,3787,11
2020122005,3965,11
2020122006,1045,11
2020122006,1898,11
2020122006,3262,11
2020122007,123,11
2020122007,213,1
2020122007,410,11
2020122007,1287,11
2020122007,2367,11
2020122008,132,11
2020122008,212,11
2020122008,1038,11
2020122009,1875,11
2020122009,2107,1
2020122009,2728,11
2020122009,2943,11
2020122009,3471,11
2020122010,126,11
2020122010,530,11
2020122010,873,11
2020122010,2543,11
2020122010,2634,11
2020122010,2767,11
2020122010,3747,11
2020122011,595,11
2020122011,692,11
2020122011,1632,11
2020122011,2949,11
2020122011,3150,11
2020122011,3240,11
2020122011,4100,11
2020122011,4842,11
2020122012,192,11
2020122012,285,11
2020122012,438,11
2020122012,934,11
2020122012,1373,11
2020122012,1468,11
2020122012,1995,11
2020122012,2172,11
2020122012,2492,11
2020122012,3177,11
2020122012,3551,11
2020122012,3971,11
2020122013,142,8
2020122013,268,11
2020122013,1963,11
2020122013,2083,11
2020122013,2466,11
2020122013,3351,11
2020122013,3832,11
2020122013,3992,11
2020122100,120,11
2020122100,211,11
2020122100,309,11
2020122100,392,11
2020122100,683,11
2020122100,1689,11
2020122100,1798,11
2020122100,1913,11
2020122100,2062,11
2020122100,2277,11
2020122100,2604,11
2020122100,2700,11
2020122100,3503,11
2020122500,860,11
2020122500,1718,11
2020122500,2318,11
2020122500,3517,11
2020122600,379,11
2020122600,636,11
2020122600,870,11
2020122600,978,11
2020122600,1276,11
2020122600,1566,11
2020122600,2442,11
2020122600,2547,11
2020122600,2965,11
2020122600,3416,11
2020122600,4014,11
2020122601,484,11
2020122601,598,11
2020122601,1179,11
2020122601,1599,11
2020122601,1696,11
2020122601,2568,11
2020122601,2925,11
2020122601,3494,11
2020122602,123,11
2020122602,214,11
2020122602,899,11
2020122602,1000,11
2020122602,2369,11
2020122602,2656,11
2020122602,2827,11
2020122602,2908,11
2020122602,2995,11
2020122702,688,11
2020122702,1826,11
2020122702,2213,11
2020122702,2319,11
2020122702,3193,11
2020122702,3598,11
2020122704,130,11
2020122704,235,11
2020122704,661,11
2020122704,746,11
2020122704,1349,11
2020122704,1567,11
2020122704,1696,11
2020122704,1859,11
2020122704,2491,11
2020122704,3089,11
2020122704,3914,11
2020122704,4087,11
2020122705,516,11
2020122705,1000,11
2020122705,2151,11
2020122705,2286,11
2020122705,3503,11
2020122706,429,11
2020122706,1257,11
2020122706,1766,11
2020122706,1905,11
2020122707,697,11
2020122707,1349,11
2020122707,1492,11
2020122707,2476,11
2020122707,2945,11
2020122707,3389,11
2020122707,3471,11
2020122707,3725,11
2020122707,3890,11
2020122708,390,11
2020122708,695,11
2020122708,813,11
2020122708,958,11
2020122708,2265,11
2020122708,2380,11
2020122708,2661,11
2020122709,136,11
2020122709,714,11
2020122709,820,11
2020122709,1394,11
2020122709,1731,11
2020122709,1893,11
2020122709,2712,11
2020122709,2891,11
2020122709,3288,11
2020122709,3950,11
2020122710,121,11
2020122710,566,11
2020122710,707,11
2020122710,843,11
2020122710,1004,11
2020122710,2965,11
2020122710,3323,11
2020122710,3929,11
2020122711,154,11
2020122711,249,11
2020122711,773,11
2020122711,869,11
2020122711,1552,11
2020122711,2240,11
2020122711,3101,11
2020122711,3576,11
2020122711,3746,11
2020122712,733,11
2020122712,815,11
2020122712,1408,11
2020122712,2637,11
2020122712,2995,11
2020122712,3080,11
2020122712,3219,11
2020122712,3652,11
2020122712,4081,11
